Diff Between Pulses ;  ACC
0.9050150833333332;0.9050150833333332;0
0.7900131666666665;1.6950282499999998;1
0.7650127500000001;2.460041;2
0.7600126666666664;3.2200536666666664;3
0.7650127499999999;3.9850664166666663;4
0.8300138333333331;4.815080249999999;5
0.7650127500000004;5.580093;6
0.7250120833333327;6.305105083333332;7
0.6900115000000007;6.995116583333333;8
0.6700111666666659;7.665127749999999;9
0.6650110833333338;8.330138833333333;10
0.6800113333333329;9.010150166666666;11
0.6850114166666668;9.695161583333332;12
0.6800113333333329;10.375172916666665;13
0.7300121666666666;11.105185083333332;14
0.7500125000000004;11.855197583333332;15
0.7350122500000005;12.590209833333333;16
0.7500124999999986;13.340222333333331;17
0.7650127500000004;14.105235083333332;18
0.7550125833333343;14.860247666666666;19
0.7600126666666664;15.620260333333333;20
0.7600126666666664;16.380273;21
0.7700128333333325;17.15028583333333;22
0.7650127500000004;17.915298583333332;23
0.7150119166666684;18.6303105;24
0.705011749999997;19.335322249999997;25
0.7000116666666685;20.035333916666666;26
0.7000116666666649;20.73534558333333;27
0.7000116666666685;21.43535725;28
0.685011416666665;22.120368666666664;29
0.6600110000000008;22.780379666666665;30
0.685011416666665;23.46539108333333;31
0.6750112500000007;24.14040233333333;32
0.6950115833333328;24.835413916666663;33
0.7450124166666683;25.58042633333333;34
0.7600126666666647;26.340438999999996;35
0.7250120833333362;27.065451083333333;36
0.7100118333333327;27.775462916666665;37
0.6800113333333329;28.455474249999998;38
0.6800113333333329;29.13548558333333;39
0.7600126666666682;29.89549825;40
0.7850130833333324;30.68051133333333;41
0.8100135000000002;31.490524833333332;42
0.820013666666668;32.3105385;43
0.8300138333333322;33.14055233333333;44
0.8500141666666678;33.9905665;45
0.8350139166666608;34.82558041666666;46
0.8250137500000037;35.650594166666664;47
0.8500141666666678;36.50060833333333;48
0.8450140833333322;37.345622416666664;49
0.8550142499999964;38.20063666666666;50
0.8500141666666678;39.05065083333333;51
0.820013666666668;39.8706645;52
0.8100135000000037;40.680678;53
0.7950132499999967;41.47569125;54
0.7850130833333324;42.26070433333333;55
0.820013666666668;43.080718;56
0.8550142499999964;43.935732249999994;57
0.8700145000000035;44.80574675;58
0.8800146666666677;45.685761416666665;59
0.8600143333333321;46.54577575;60
0.8550142499999964;47.40078999999999;61
0.8750145833333391;48.27580458333333;62
0.8600143333333321;49.135818916666665;63
0.8600143333333321;49.99583325;64
0.8600143333333321;50.85584758333333;65
0.8150135833333323;51.67086116666666;66
0.8100135000000037;52.480874666666665;67
0.8350139166666608;53.315888583333326;68
0.8450140833333393;54.160902666666665;69
0.8300138333333322;54.9909165;70
0.8000133333333324;55.79092983333333;71
0.7600126666666682;56.5509425;72
0.7350122499999969;57.285954749999995;73
0.7600126666666682;58.04596741666666;74
0.7700128333333325;58.815980249999996;75
0.7850130833333324;59.60099333333333;76
0.7900131666666681;60.391006499999996;77
0.7600126666666682;61.151019166666664;78
0.7800129999999967;61.93103216666666;79
0.7450124166666683;62.67604458333333;80
0.7350122499999969;63.411056833333326;81
0.735012250000004;64.14606908333333;82
0.6850114166666685;64.8310805;83
0.6700111666666686;65.50109166666667;84
0.6700111666666544;66.17110283333332;85
0.6300104999999974;66.80111333333332;86
0.6050100833333403;67.40612341666666;87
0.6100101666666689;68.01613358333333;88
0.6650110833333258;68.68114466666665;89
0.5100084999999979;69.19115316666665;90
0.580009666666669;69.77116283333332;91
0.5550092499999977;70.32617208333332;92
0.5600093333333405;70.88618141666666;93
0.5550092499999977;71.44119066666666;94
0.5500091666666691;71.99119983333333;95
0.5350089166666692;72.52620875;96
0.5100084999999979;73.03621724999999;97
0.5150085833333264;73.55122583333332;98
0.5250087499999978;74.07623458333332;99
0.5050084166666693;74.58124299999999;100
0.5050084166666693;75.08625141666666;101
0.5100084999999979;75.59625991666665;102
0.49500824999999793;76.09126816666665;103
0.49500824999999793;76.58627641666665;104
0.49500824999999793;77.08128466666665;105
0.49500825000001214;77.57629291666666;106
0.49000816666665514;78.06630108333331;107
0.49000816666666935;78.55630924999998;108
0.480007999999998;79.03631724999998;109
0.4750079166666694;79.51132516666665;110
0.46500774999999805;79.97633291666665;111
0.4500074999999981;80.42634041666665;112
0.44500741666666954;80.87134783333332;113
0.4500074999999981;81.32135533333332;114
0.4500074999999981;81.77136283333331;115
0.5100084999999979;82.28137133333331;116
0.36500608333332707;82.64637741666664;117
0.4250070833333268;83.07138449999997;118
0.3350055833333414;83.4063900833333;119
0.49000816666666935;83.89639824999998;120
0.36500608333332707;84.2614043333333;121
0.42000699999999824;84.6814113333333;122
0.42000699999999824;85.1014183333333;123
0.42000699999999824;85.5214253333333;124
0.48500808333332657;86.00643341666662;125
0.7850130833333253;86.79144649999995;126
0.42500708333334103;87.21645358333329;127
0.3350055833333272;87.55145916666662;128
0.39000649999999837;87.94146566666662;129
0.4550075833333551;88.39647324999997;130
0.3800063333333128;88.77647958333328;131
0.3150052500000129;89.0914848333333;132
0.32500541666667004;89.41649024999997;133
0.39000649999999837;89.80649674999997;134
0.38500641666664137;90.1915031666666;135
0.32000533333331305;90.51150849999992;136
0.3850064166666698;90.89651491666659;137
0.3850064166666698;91.28152133333326;138
0.3850064166666698;91.66652774999993;139
0.3850064166666698;92.0515341666666;140
0.39000649999999837;92.4415406666666;141
0.39000649999999837;92.8315471666666;142
0.39500658333335537;93.22655374999995;143
0.3250054166666416;93.55155916666659;144
0.4000066666666555;93.95156583333325;145
0.4600076666666837;94.41157349999993;146
0.3300054999999986;94.74157899999993;147
0.4050067499999841;95.14658574999991;148
0.480007999999998;95.62659374999991;149
0.8400139999999965;96.46660774999991;150
0.48500808333332657;96.95161583333324;151
0.42000699999999824;97.37162283333323;152
0.35000583333334134;97.72162866666658;153
0.42000699999999824;98.14163566666657;154
0.4250070833333268;98.5666427499999;155
0.43500724999998397;99.00164999999988;156
0.4300071666666554;99.43165716666654;157
0.43500724999998397;99.86666441666652;158
0.44000733333334097;100.30667174999986;159
0.43500724999998397;100.74167899999985;160
0.45000750000002654;101.19168649999988;161
0.4750079166666694;101.66669441666654;162
0.4750079166666694;102.14170233333321;163
0.49000816666665514;102.63171049999987;164
0.49500825000001214;103.12671874999988;165
0.4300071666666554;103.55672591666654;166
0.49000816666668356;104.04673408333322;167
0.49000816666665514;104.53674224999988;168
0.480007999999998;105.01675024999987;169
0.485008083333355;105.50175833333323;170
0.5050084166666693;106.0067667499999;171
0.5000083333333407;106.50677508333324;172
0.4950082499999837;107.00178333333322;173
0.520008666666655;107.52179199999988;174
0.5350089166666692;108.05680091666655;175
0.5100084999999979;108.56680941666654;176
0.5300088333333406;109.09681824999988;177
0.44000733333334097;109.53682558333323;178
0.520008666666655;110.05683424999988;179
0.5200086666666834;110.57684291666656;180
0.5450090833333263;111.12185199999989;181
0.5350089166666692;111.65686091666656;182
0.5700094999999976;112.22687041666656;183
0.5850097500000118;112.81188016666657;184
0.6600109999999972;113.47189116666657;185
0.5450090833333263;114.01690024999989;186
0.5350089166666692;114.55190916666656;187
0.5200086666666834;115.07191783333325;188
0.5350089166666692;115.60692674999991;189
0.5400089999999977;116.14693574999991;190
0.5550092499999835;116.7019449999999;191
0.5150085833333264;117.21695358333322;192
0.5850097500000118;117.80196333333323;193
0.5700094999999976;118.37197283333323;194
0.5700094999999976;118.94198233333323;195
0.5600093333333405;119.50199166666657;196
0.5600093333333405;120.06200099999991;197
0.5700094999999976;120.63201049999991;198
0.5850097499999833;121.21702024999989;199
0.6000099999999975;121.81703024999989;200
0.6000100000000259;122.41704024999991;201
0.5950099166666405;123.01205016666655;202
0.5500091666666833;123.56205933333324;203
0.5450090833333263;124.10706841666656;204
0.5500091666666549;124.65707758333322;205
0.6150102500000116;125.27208783333323;206
0.6200103333333402;125.89209816666657;207
0.6100101666666546;126.50210833333323;208
0.5950099166666689;127.0971182499999;209
0.6100101666666546;127.70712841666655;210
0.6100101666666546;128.3171385833332;211
0.6100101666666546;128.92714874999984;212
0.6050100833333545;129.5321588333332;213
0.5950099166666973;130.1271687499999;214
0.805013416666668;130.93218216666656;215
0.9450157499999818;131.87719791666655;216
0.5700094999999692;132.44720741666652;217
0.4250070833332984;132.8722144999998;218
